antecedents,consequents,support,confidence,lift,leverage,conviction,minsup_test,minconf_test
"chas,peixes_frutosdomar",temperos_molhos,0.166446499339498,0.9618320610687022,1.0676053815674598,0.010540110880570414,2.5957727873183583,0.1,0.6
"carnes_resfriadas_congeladas,chas,mercearia",temperos_molhos,0.166446499339498,0.9618320610687022,1.0676053815674598,0.010540110880570414,2.5957727873183583,0.1,0.6
"doces_industrializados,frango,frutas",queijos,0.2985468956406869,0.904,1.067594383775351,0.01890239752621503,1.5962131219727,0.1,0.6
"chas,laticinios_sem_queijos",doces_industrializados,0.2166446499339498,0.8913043478260869,1.0675908090258668,0.013716104556503877,1.5191545574636718,0.1,0.6
"frango,matinais,verduras_hortalicas",doces_industrializados,0.16248348745046234,0.8913043478260869,1.0675908090258668,0.010287078417377915,1.5191545574636718,0.1,0.6
"carnes_embutidas_defumadas,pratos_prontos,queijos",doces_industrializados,0.1083223249669749,0.8913043478260869,1.0675908090258668,0.006858052278251939,1.5191545574636718,0.1,0.6
"padaria,refrigerantes_sucos","carnes_resfriadas_congeladas,laticinios_sem_queijos",0.31836195508586523,0.7347560975609756,1.067582276110669,0.02015359943041517,1.1753594801014289,0.1,0.6
"doces_industrializados,massas","laticinios_sem_queijos,queijos",0.1096433289299868,0.8137254901960785,1.0675739966697253,0.006940069697355736,1.2765069874156998,0.1,0.6
"frutas,peixes_frutosdomar","doces_industrializados,laticinios_sem_queijos",0.45310435931307796,0.7939814814814815,1.0675736793631998,0.02867992091426741,1.2439404509224763,0.1,0.6
"doces_industrializados,laticinios_sem_queijos","frutas,peixes_frutosdomar",0.45310435931307796,0.6092362344582594,1.0675736793631998,0.02867992091426741,1.0986850006004565,0.1,0.6
"tuberculos,verduras_hortalicas","doces_industrializados,queijos",0.4570673712021136,0.7671840354767184,1.06757043172036,0.028929463274519285,1.2085676542743913,0.1,0.6
"doces_industrializados,queijos","tuberculos,verduras_hortalicas",0.4570673712021136,0.6360294117647058,1.06757043172036,0.028929463274519285,1.1106040590849044,0.1,0.6
"frutas,mercearia",verduras_hortalicas,0.5746367239101717,0.7178217821782178,1.0675659903907877,0.03636861769237887,1.1610002549305893,0.1,0.6
verduras_hortalicas,"frutas,mercearia",0.5746367239101717,0.8546168958742633,1.0675659903907875,0.03636861769237887,1.3720411296369024,0.1,0.6
"doces_industrializados,enlatados_conserva_vacuo,peixes_frutosdomar",queijos,0.27344782034346105,0.9039301310043669,1.0675118707805082,0.017293460070604838,1.5950522397021758,0.1,0.6
"frango,verduras_hortalicas",mercearia,0.27212681638044917,0.9363636363636364,1.067510952902519,0.017209697600030716,1.930552934515947,0.1,0.6
"laticinios_sem_queijos,massas","queijos,refrigerantes_sucos",0.13738441215323646,0.8813559322033898,1.0674983050847457,0.008686866219119127,1.4697112662766556,0.1,0.6
"carnes_embutidas_defumadas,mercearia,tuberculos",queijos,0.33553500660501984,0.903914590747331,1.067493518246068,0.021214590724353444,1.5947942658642809,0.1,0.6
"peixes_frutosdomar,temperos_molhos","doces_industrializados,frutas",0.4623513870541612,0.823529411764706,1.0674858984689768,0.02922961212740971,1.295024218405989,0.1,0.6
"chas,enlatados_conserva_vacuo","frutas,mercearia",0.12417437252311757,0.8545454545454545,1.0674767476747673,0.00784924151337843,1.3713672391017167,0.1,0.6
"frango,refrigerantes_sucos","frutas,queijos",0.33025099075297226,0.8305647840531563,1.067466114648963,0.020872560636175985,1.3098142823840244,0.1,0.6
"carnes_embutidas_defumadas,carnes_resfriadas_congeladas,frango",frutas,0.16380449141347425,0.9687500000000001,1.067458151382824,0.01035164532177879,2.9590488771466426,0.1,0.6
"carnes_resfriadas_congeladas,massas,queijos",frutas,0.12285336856010567,0.96875,1.0674581513828238,0.007763733991334079,2.959048877146632,0.1,0.6
"enlatados_conserva_vacuo,frutas,temperos_molhos",doces_industrializados,0.34610303830911493,0.8911564625850341,1.0674136743304918,0.021858514716891597,1.5170904887714678,0.1,0.6
"peixes_frutosdomar,pratos_prontos",queijos,0.12417437252311757,0.9038461538461539,1.0674126965078603,0.007842261307497267,1.5936591809775433,0.1,0.6
"carnes_embutidas_defumadas,padaria","frutas,tuberculos",0.22192866578599735,0.8615384615384615,1.0674052624952788,0.014014508357923977,1.39292528988698,0.1,0.6
"carnes_resfriadas_congeladas,padaria","laticinios_sem_queijos,tuberculos",0.2906208718626156,0.8333333333333334,1.0673998871968415,0.018350961261602405,1.3157199471598418,0.1,0.6
"matinais,refrigerantes_sucos,verduras_hortalicas",bebidas_alcoolicas,0.2285336856010568,0.6048951048951049,1.0673790079384486,0.014426340504913204,1.0966437147099053,0.1,0.6
"massas,mercearia,temperos_molhos",laticinios_sem_queijos,0.10435931307793923,0.9404761904761905,1.067377025772828,0.006587569300356519,1.9973579920739768,0.1,0.6
peixes_frutosdomar,"frutas,laticinios_sem_queijos,temperos_molhos",0.48877146631439894,0.8008658008658008,1.067351076153893,0.0308420396859605,1.2537763482855662,0.1,0.6
"frutas,laticinios_sem_queijos,temperos_molhos",peixes_frutosdomar,0.48877146631439894,0.6514084507042253,1.067351076153893,0.0308420396859605,1.1179162830417781,0.1,0.6
chas,"mercearia,queijos",0.20343461030383092,0.7938144329896907,1.0673490688689091,0.012836598615476147,1.242932628797886,0.1,0.6
"frutas,pratos_prontos","doces_industrializados,refrigerantes_sucos",0.16380449141347425,0.8671328671328672,1.0673489112513503,0.01033593985854614,1.4118056038378648,0.1,0.6
"carnes_embutidas_defumadas,chas,temperos_molhos",doces_industrializados,0.11889035667107001,0.891089108910891,1.067332999122697,0.007500231219319808,1.5161522757295531,0.1,0.6
"padaria,verduras_hortalicas",laticinios_sem_queijos,0.2919418758256275,0.9404255319148936,1.0673195317235,0.01841378311453301,1.9956595584072483,0.1,0.6
"mercearia,verduras_hortalicas","frutas,temperos_molhos",0.5336856010568032,0.8840262582056893,1.0673171889341415,0.03366029781048396,1.4807706687271003,0.1,0.6
"frutas,temperos_molhos","mercearia,verduras_hortalicas",0.5336856010568032,0.6443381180223285,1.0673171889341415,0.03366029781048396,1.1142638809082346,0.1,0.6
"doces_industrializados,frango,temperos_molhos",mercearia,0.2906208718626156,0.9361702127659576,1.0672904383491413,0.018323040438077753,1.9247027741083258,0.1,0.6
"chas,temperos_molhos","laticinios_sem_queijos,mercearia",0.202113606340819,0.8360655737704918,1.0672877560611507,0.01274236583608035,1.3215323645970942,0.1,0.6
"carnes_embutidas_defumadas,laticinios_sem_queijos,verduras_hortalicas",bebidas_alcoolicas,0.19815059445178335,0.6048387096774193,1.0672794946988495,0.01249107842435812,1.0964872078289702,0.1,0.6
"carnes_embutidas_defumadas,temperos_molhos,verduras_hortalicas",bebidas_alcoolicas,0.19815059445178335,0.6048387096774193,1.0672794946988495,0.01249107842435812,1.0964872078289702,0.1,0.6
"bebidas_alcoolicas,laticinios_sem_queijos,verduras_hortalicas",queijos,0.32232496697490093,0.9037037037037038,1.0672444675564803,0.020308909011271303,1.5913016969820157,0.1,0.6
verduras_hortalicas,"doces_industrializados,laticinios_sem_queijos,temperos_molhos",0.4900924702774108,0.7288801571709234,1.0672384506351817,0.030876940715366397,1.1693756820400896,0.1,0.6
"doces_industrializados,laticinios_sem_queijos,temperos_molhos",verduras_hortalicas,0.4900924702774108,0.7176015473887813,1.0672384506351817,0.030876940715366397,1.1600948227502215,0.1,0.6
"bebidas_alcoolicas,queijos",doces_industrializados,0.4319682959048877,0.8910081743869209,1.0672360569792707,0.027214077679221127,1.5150264200792596,0.1,0.6
"chas,queijos","carnes_resfriadas_congeladas,temperos_molhos",0.17701453104359313,0.7486033519553073,1.0672179612620858,0.011149133843702724,1.1875532071040658,0.1,0.6
"doces_industrializados,verduras_hortalicas","frutas,laticinios_sem_queijos",0.5019815059445178,0.8656036446469249,1.06720188761844,0.03160986233288954,1.405570606542328,0.1,0.6
"frutas,laticinios_sem_queijos","doces_industrializados,verduras_hortalicas",0.5019815059445178,0.6188925081433224,1.06720188761844,0.03160986233288954,1.1022592554957151,0.1,0.6
"enlatados_conserva_vacuo,frango","mercearia,refrigerantes_sucos",0.202113606340819,0.9107142857142857,1.0671992481203008,0.012726660372847698,1.6422721268163805,0.1,0.6
"frango,refrigerantes_sucos,verduras_hortalicas",mercearia,0.27080581241743723,0.9360730593607305,1.0671796776145677,0.01704740781329339,1.9217776939045066,0.1,0.6
"chas,verduras_hortalicas","frutas,mercearia",0.17040951122853368,0.8543046357615893,1.0671759228903022,0.010726831387891766,1.3691005163924574,0.1,0.6
"padaria,temperos_molhos","carnes_resfriadas_congeladas,queijos",0.2906208718626156,0.7006369426751592,1.06716733522152,0.01829162951161245,1.1473059951094746,0.1,0.6
"matinais,mercearia","laticinios_sem_queijos,queijos",0.36856010568031705,0.8134110787172012,1.067161501887212,0.023195224143136073,1.2743560105680318,0.1,0.6
"queijos,verduras_hortalicas","frutas,mercearia",0.5033025099075297,0.8542600896860987,1.0671202770501265,0.03165697872258738,1.3686820445076722,0.1,0.6
"frutas,mercearia","queijos,verduras_hortalicas",0.5033025099075297,0.6287128712871286,1.0671202770501265,0.03165697872258738,1.106508146191105,0.1,0.6
"enlatados_conserva_vacuo,matinais",doces_industrializados,0.25891677675033026,0.8909090909090909,1.0671173762945914,0.016284820320775356,1.5136503742844556,0.1,0.6
"frango,matinais","carnes_resfriadas_congeladas,queijos",0.154557463672391,0.7005988023952096,1.0671092422800275,0.009719936689532666,1.1471598414795243,0.1,0.6
"enlatados_conserva_vacuo,frango,peixes_frutosdomar",mercearia,0.154557463672391,0.9359999999999999,1.0670963855421687,0.00971819163806234,1.919583883751649,0.1,0.6
"carnes_embutidas_defumadas,peixes_frutosdomar,verduras_hortalicas",frutas,0.2430647291941876,0.968421052631579,1.0670956868152914,0.01528316077682712,2.9282254513430224,0.1,0.6
carnes_embutidas_defumadas,"queijos,refrigerantes_sucos",0.4108322324966975,0.8810198300283286,1.0670912181303116,0.025830251863278697,1.4655595395357615,0.1,0.6
"padaria,queijos",laticinios_sem_queijos,0.37384412153236457,0.9401993355481728,1.0670628141078964,0.023495372996026553,1.9881109643328956,0.1,0.6
"tuberculos,verduras_hortalicas","doces_industrializados,temperos_molhos",0.4795244385733157,0.8048780487804879,1.0670624919909446,0.030137038891962176,1.2592470277410837,0.1,0.6
"enlatados_conserva_vacuo,verduras_hortalicas","doces_industrializados,temperos_molhos",0.3051519154557464,0.8048780487804879,1.0670624919909446,0.0191781156585214,1.2592470277410837,0.1,0.6
"doces_industrializados,temperos_molhos","tuberculos,verduras_hortalicas",0.4795244385733157,0.6357267950963222,1.0670624919909444,0.030137038891962176,1.1096814348135353,0.1,0.6
"carnes_resfriadas_congeladas,doces_industrializados,frango",mercearia,0.2509907529722589,0.935960591133005,1.0670514570597662,0.015771775188509196,1.918402601361652,0.1,0.6
"frutas,mercearia,tuberculos",verduras_hortalicas,0.5099075297225891,0.7174721189591078,1.067045960809518,0.0320391449945816,1.1595633734269624,0.1,0.6
verduras_hortalicas,"frutas,mercearia,tuberculos",0.5099075297225891,0.7583497053045186,1.0670459608095177,0.0320391449945816,1.1971840061861647,0.1,0.6
peixes_frutosdomar,"carnes_resfriadas_congeladas,queijos,temperos_molhos",0.38969616908850724,0.6385281385281385,1.067032672992938,0.02448132707674211,1.11097224309637,0.1,0.6
"carnes_resfriadas_congeladas,queijos,temperos_molhos",peixes_frutosdomar,0.38969616908850724,0.6512141280353201,1.0670326729929378,0.02448132707674211,1.1172934468170492,0.1,0.6
"carnes_resfriadas_congeladas,padaria,tuberculos",laticinios_sem_queijos,0.2906208718626156,0.9401709401709403,1.0670305872704675,0.018256728482206608,1.987167390073603,0.1,0.6
"bebidas_alcoolicas,matinais,padaria",laticinios_sem_queijos,0.1453104359313078,0.9401709401709403,1.0670305872704675,0.009128364241103304,1.987167390073603,0.1,0.6
"carnes_embutidas_defumadas,frango,peixes_frutosdomar",laticinios_sem_queijos,0.1453104359313078,0.9401709401709403,1.0670305872704675,0.009128364241103304,1.987167390073603,0.1,0.6
"carnes_embutidas_defumadas,laticinios_sem_queijos","frutas,tuberculos",0.3606340819022457,0.8611987381703471,1.0669843613665346,0.022640297775582907,1.3895160321844608,0.1,0.6
"doces_industrializados,verduras_hortalicas","laticinios_sem_queijos,queijos",0.4715984147952444,0.8132118451025058,1.066900115671745,0.02957164221558717,1.2729967458195062,0.1,0.6
"laticinios_sem_queijos,queijos","doces_industrializados,verduras_hortalicas",0.4715984147952444,0.6187175043327556,1.066900115671745,0.02957164221558717,1.101753332532725,0.1,0.6
"matinais,padaria,temperos_molhos",queijos,0.21003963011889035,0.9034090909090908,1.0668965394979435,0.013169903446302145,1.5864480534618064,0.1,0.6
"chas,temperos_molhos",doces_industrializados,0.21532364597093792,0.8907103825136613,1.0668793663969012,0.013497973122717277,1.5108982826948494,0.1,0.6
"carnes_embutidas_defumadas,chas","frutas,tuberculos",0.12285336856010567,0.8611111111111112,1.0668757955991999,0.007700912138403515,1.388639365918098,0.1,0.6
"doces_industrializados,padaria,queijos",laticinios_sem_queijos,0.3104359313077939,0.94,1.0668365817091454,0.019448598636416792,1.9815059445178327,0.1,0.6
"chas,doces_industrializados,enlatados_conserva_vacuo",tuberculos,0.12417437252311757,0.94,1.0668365817091454,0.007779439454566703,1.9815059445178327,0.1,0.6
"frango,verduras_hortalicas",frutas,0.2813738441215324,0.9681818181818183,1.0668320762207226,0.01762676490143078,2.906208718626163,0.1,0.6
"carnes_embutidas_defumadas,peixes_frutosdomar,queijos",frutas,0.2813738441215324,0.9681818181818183,1.0668320762207226,0.01762676490143078,2.906208718626163,0.1,0.6
"temperos_molhos,verduras_hortalicas","doces_industrializados,mercearia",0.48877146631439894,0.7905982905982907,1.0668144491673903,0.030611692891881814,1.2364597093791283,0.1,0.6
"doces_industrializados,mercearia","temperos_molhos,verduras_hortalicas",0.48877146631439894,0.659536541889483,1.0668144491673903,0.030611692891881814,1.1213248770636361,0.1,0.6
"carnes_embutidas_defumadas,frango,queijos",frutas,0.20079260237780713,0.9681528662420382,1.0668001743016347,0.01257309584346189,2.903566710700133,0.1,0.6
"carnes_embutidas_defumadas,peixes_frutosdomar","doces_industrializados,refrigerantes_sucos",0.2747688243064729,0.8666666666666667,1.0667750677506775,0.017199227291208985,1.4068692206076623,0.1,0.6
"chas,mercearia","doces_industrializados,refrigerantes_sucos",0.18890356671070013,0.8666666666666667,1.0667750677506775,0.01182446876270618,1.4068692206076623,0.1,0.6
"bebidas_alcoolicas,matinais","frutas,mercearia",0.25495376486129456,0.8539823008849556,1.0667732702473784,0.01595849569583052,1.3660782194467784,0.1,0.6
"chas,mercearia,queijos",temperos_molhos,0.1955085865257596,0.961038961038961,1.0667250637925125,0.012229320703814162,2.542932628797886,0.1,0.6
"carnes_embutidas_defumadas,padaria,queijos",bebidas_alcoolicas,0.14134742404227213,0.6045197740112995,1.0667167107845077,0.008840430748504935,1.0956029439516894,0.1,0.6
"doces_industrializados,matinais,peixes_frutosdomar",carnes_resfriadas_congeladas,0.22985468956406868,0.8285714285714286,1.0667152575315841,0.01437573401227471,1.3022897402025546,0.1,0.6
"carnes_resfriadas_congeladas,peixes_frutosdomar","laticinios_sem_queijos,temperos_molhos",0.42536327608982827,0.8609625668449198,1.0666917563037712,0.026594584407267086,1.3871557768519458,0.1,0.6
"carnes_resfriadas_congeladas,frango,frutas",queijos,0.25891677675033026,0.903225806451613,1.0666800865583013,0.016185352386968693,1.5834434169969194,0.1,0.6
"matinais,padaria,refrigerantes_sucos",queijos,0.22192866578599735,0.9032258064516129,1.066680086558301,0.01387315918883028,1.5834434169969176,0.1,0.6
"carnes_embutidas_defumadas,laticinios_sem_queijos","carnes_resfriadas_congeladas,queijos",0.29326287978863935,0.7003154574132492,1.0666776685348685,0.018331765695429214,1.1460752276993673,0.1,0.6
"frango,refrigerantes_sucos,verduras_hortalicas",frutas,0.2800528401585205,0.9680365296803654,1.066671983941829,0.017504611298510275,2.8929986789960425,0.1,0.6
"frango,mercearia,padaria",laticinios_sem_queijos,0.16512549537648613,0.9398496240601504,1.0666659151627194,0.010320234395313488,1.97655217965654,0.1,0.6
"enlatados_conserva_vacuo,verduras_hortalicas","laticinios_sem_queijos,tuberculos",0.3157199471598415,0.8327526132404182,1.0666560545228367,0.01972955192313397,1.3111514751210924,0.1,0.6
"enlatados_conserva_vacuo,matinais,refrigerantes_sucos",laticinios_sem_queijos,0.26816380449141347,0.9398148148148149,1.0666264090177136,0.016750749063343673,1.9754090031500893,0.1,0.6
"carnes_resfriadas_congeladas,doces_industrializados,padaria",laticinios_sem_queijos,0.26816380449141347,0.9398148148148149,1.0666264090177136,0.016750749063343673,1.9754090031500893,0.1,0.6
"carnes_resfriadas_congeladas,chas","laticinios_sem_queijos,mercearia",0.16776750330250992,0.8355263157894738,1.066599360965652,0.010475543976169593,1.3171994715984157,0.1,0.6
"mercearia,queijos,tuberculos",verduras_hortalicas,0.46895640686922063,0.7171717171717172,1.0665991943005697,0.02928196367151853,1.1583317607095682,0.1,0.6
verduras_hortalicas,"mercearia,queijos,tuberculos",0.46895640686922063,0.6974459724950884,1.0665991943005697,0.02928196367151853,1.1439379642814254,0.1,0.6
